,naip_fn,num_zeros
44,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807712_nw_18_1_20140826.mrf,0
45,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807712_se_18_1_20140826.mrf,0
46,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807712_sw_18_1_20140826.mrf,0
47,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807713_ne_18_1_20140826.mrf,0
48,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807713_nw_18_1_20140826.mrf,0
49,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807713_se_18_1_20140815.mrf,0
50,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807713_sw_18_1_20140826.mrf,0
51,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807714_ne_18_1_20140815.mrf,0
52,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807714_nw_18_1_20140815.mrf,0
53,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807714_se_18_1_20140815.mrf,0
54,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807714_sw_18_1_20140815.mrf,0
55,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807715_ne_18_1_20140826.mrf,0
56,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807715_nw_18_1_20140826.mrf,0
57,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807715_se_18_1_20140826.mrf,0
58,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807715_sw_18_1_20140826.mrf,0
59,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807716_ne_18_1_20140927.mrf,0
60,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807716_nw_18_1_20140927.mrf,0
61,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807716_se_18_1_20140927.mrf,0
62,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807716_sw_18_1_20140927.mrf,0
63,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807717_ne_18_1_20140815.mrf,0
64,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807717_nw_18_1_20140815.mrf,0
65,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807717_se_18_1_20140815.mrf,0
66,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807717_sw_18_1_20140815.mrf,0
67,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807718_ne_18_1_20140816.mrf,0
68,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807718_nw_18_1_20140815.mrf,0
69,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807718_se_18_1_20140816.mrf,0
70,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807718_sw_18_1_20140815.mrf,0
71,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807719_ne_18_1_20140826.mrf,0
72,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807719_nw_18_1_20140816.mrf,0
73,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807719_se_18_1_20140826.mrf,0
74,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807719_sw_18_1_20140816.mrf,0
75,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807720_ne_18_1_20140826.mrf,0
76,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807720_nw_18_1_20140826.mrf,0
77,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807720_se_18_1_20140826.mrf,0
78,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807720_sw_18_1_20140826.mrf,0
79,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807721_ne_18_1_20140826.mrf,0
80,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807721_nw_18_1_20140826.mrf,0
81,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807721_se_18_1_20140815.mrf,0
82,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807721_sw_18_1_20140826.mrf,0
83,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807722_ne_18_1_20140815.mrf,0
84,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807722_nw_18_1_20140815.mrf,0
85,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807722_se_18_1_20140815.mrf,0
86,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807722_sw_18_1_20140815.mrf,0
87,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807723_ne_18_1_20140826.mrf,0
88,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807723_nw_18_1_20140826.mrf,0
89,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807723_se_18_1_20140826.mrf,0
90,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807723_sw_18_1_20140826.mrf,0
91,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807724_ne_18_1_20140927.mrf,0
92,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807724_nw_18_1_20140927.mrf,0
93,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807724_sw_18_1_20140927.mrf,0
94,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807725_ne_18_1_20140815.mrf,0
95,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807725_nw_18_1_20140815.mrf,0
96,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807725_se_18_1_20140815.mrf,0
97,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807725_sw_18_1_20140815.mrf,0
98,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807726_ne_18_1_20140816.mrf,0
99,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807726_nw_18_1_20140815.mrf,0
100,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807726_se_18_1_20140816.mrf,0
101,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807726_sw_18_1_20140815.mrf,0
102,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807727_ne_18_1_20140826.mrf,0
103,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807727_nw_18_1_20140816.mrf,0
104,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807727_se_18_1_20140826.mrf,0
105,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807727_sw_18_1_20140816.mrf,0
106,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807728_ne_18_1_20140826.mrf,0
107,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807728_nw_18_1_20140826.mrf,0
108,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807728_se_18_1_20140826.mrf,0
109,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807728_sw_18_1_20140826.mrf,0
110,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807729_ne_18_1_20140815.mrf,0
111,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807729_nw_18_1_20140826.mrf,0
112,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807729_se_18_1_20140815.mrf,0
113,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807729_sw_18_1_20140826.mrf,0
114,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807730_ne_18_1_20140815.mrf,0
115,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807730_nw_18_1_20140815.mrf,0
116,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807730_se_18_1_20140815.mrf,0
117,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807730_sw_18_1_20140815.mrf,0
118,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807733_ne_18_1_20140815.mrf,0
119,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807733_nw_18_1_20140815.mrf,0
120,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807733_se_18_1_20140815.mrf,0
121,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807733_sw_18_1_20140815.mrf,0
122,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807734_ne_18_1_20140816.mrf,0
123,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807734_nw_18_1_20140815.mrf,0
124,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807734_se_18_1_20140816.mrf,0
125,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807734_sw_18_1_20140815.mrf,0
126,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807735_ne_18_1_20140826.mrf,0
127,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807735_nw_18_1_20140816.mrf,0
128,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807735_se_18_1_20140826.mrf,0
129,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807735_sw_18_1_20140816.mrf,0
130,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807736_ne_18_1_20140826.mrf,0
131,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807736_nw_18_1_20140826.mrf,0
132,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807736_se_18_1_20140826.mrf,0
133,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807736_sw_18_1_20140826.mrf,0
134,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807737_ne_18_1_20140815.mrf,0
135,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807737_nw_18_1_20140826.mrf,0
136,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807737_se_18_1_20140815.mrf,0
137,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807737_sw_18_1_20140826.mrf,0
138,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807738_ne_18_1_20140815.mrf,0
139,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807738_nw_18_1_20140815.mrf,0
140,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807738_se_18_1_20140815.mrf,0
141,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807738_sw_18_1_20140815.mrf,0
142,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807740_se_18_1_20140927.mrf,0
143,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807740_sw_18_1_20140927.mrf,0
144,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807741_ne_18_1_20140815.mrf,0
145,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807741_nw_18_1_20140815.mrf,0
146,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807741_se_18_1_20140815.mrf,0
147,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807741_sw_18_1_20140815.mrf,0
148,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807742_ne_18_1_20140816.mrf,0
149,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807742_nw_18_1_20140816.mrf,0
150,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807742_se_18_1_20140816.mrf,0
151,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807742_sw_18_1_20140816.mrf,0
152,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807743_ne_18_1_20140826.mrf,0
153,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807743_nw_18_1_20140816.mrf,0
154,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807743_se_18_1_20140826.mrf,0
155,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807743_sw_18_1_20140816.mrf,0
156,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807744_ne_18_1_20140826.mrf,0
157,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807744_nw_18_1_20140826.mrf,0
158,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807744_se_18_1_20140826.mrf,0
159,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807744_sw_18_1_20140826.mrf,0
160,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807745_ne_18_1_20140815.mrf,0
161,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807745_nw_18_1_20140826.mrf,0
162,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807745_se_18_1_20140815.mrf,0
163,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807745_sw_18_1_20140826.mrf,0
164,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807746_ne_18_1_20140815.mrf,0
165,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807746_nw_18_1_20140815.mrf,0
166,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807746_se_18_1_20140815.mrf,0
167,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807746_sw_18_1_20140815.mrf,0
168,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807747_ne_18_1_20140927.mrf,0
169,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807747_nw_18_1_20140826.mrf,0
170,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807747_se_18_1_20140927.mrf,0
171,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807747_sw_18_1_20140826.mrf,0
172,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807748_ne_18_1_20140927.mrf,0
173,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807748_nw_18_1_20140927.mrf,0
174,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807748_se_18_1_20140927.mrf,0
175,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807748_sw_18_1_20140927.mrf,0
176,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807749_ne_18_1_20140815.mrf,0
177,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807749_nw_18_1_20140815.mrf,0
178,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807749_se_18_1_20140815.mrf,0
179,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807749_sw_18_1_20140815.mrf,0
180,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807750_ne_18_1_20140816.mrf,0
181,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807750_nw_18_1_20140816.mrf,0
182,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807750_se_18_1_20140816.mrf,0
183,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807750_sw_18_1_20140816.mrf,0
184,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807751_ne_18_1_20140826.mrf,0
185,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807751_nw_18_1_20140816.mrf,0
186,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807751_se_18_1_20140826.mrf,0
187,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807751_sw_18_1_20140816.mrf,0
188,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807752_ne_18_1_20140826.mrf,0
189,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807752_nw_18_1_20140826.mrf,0
190,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807752_se_18_1_20140826.mrf,0
191,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807752_sw_18_1_20140826.mrf,0
192,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807753_ne_18_1_20140815.mrf,0
193,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807753_nw_18_1_20140826.mrf,0
194,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807753_se_18_1_20140815.mrf,0
195,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807753_sw_18_1_20140826.mrf,0
196,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807754_ne_18_1_20140815.mrf,0
197,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807754_nw_18_1_20140815.mrf,0
198,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807754_se_18_1_20140815.mrf,0
199,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807754_sw_18_1_20140815.mrf,0
200,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807755_ne_18_1_20140927.mrf,0
201,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807755_nw_18_1_20140826.mrf,0
202,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807755_se_18_1_20140927.mrf,0
203,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807755_sw_18_1_20140826.mrf,0
204,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807756_ne_18_1_20140927.mrf,0
205,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807756_nw_18_1_20140927.mrf,0
206,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807756_se_18_1_20140927.mrf,0
207,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807756_sw_18_1_20140927.mrf,0
208,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807757_ne_18_1_20140815.mrf,0
209,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807757_nw_18_1_20140815.mrf,0
210,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807757_se_18_1_20140815.mrf,0
211,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807757_sw_18_1_20140815.mrf,0
212,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807758_ne_18_1_20140816.mrf,0
213,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807758_nw_18_1_20140816.mrf,0
214,/mnt/blobfuse/esri-naip/data/v1/2014/states/va/va_1m_2014/38077/m_3807758_se_18_1_20140816.mrf,0
